332,2:05:45,Martin Lel,KEN,29.10.78,2,London,17.04.2011
332,2:05:45,Patrick Makau,KEN,02.03.85,3,London,17.04.2011
332,2:05:45,Sammy Kirop Kitwara,KEN,26.11.86,2,Amsterdam,16.10.2016
332,2:05:45,Lawrence Cherono,KEN,07.08.88,1,Chicago,13.10.2019
332,2:05:45,Sisay Lemma,ETH,12.12.90,3,London,04.10.2020
332,2:05:45,Guye Adola,ETH,20.10.90,1,Berlin,26.09.2021
332,2:05:45,Andualem Belay,ETH,05.04.92,1,Lisboa,09.10.2022
332,2:05:45,Adeledelew Mamo,ETH,21.09.99,9,Amsterdam,16.10.2022
332,2:05:45,Leul Gebrselassie,ETH,20.09.93,4,London,23.04.2023
341,2:05:46,Dickson Chumba,KEN,27.10.86,1,Eindhoven,14.10.2012
341,2:05:46,Dejene Debela,ETH,09.01.95,2,Chicago,13.10.2019
341,2:05:46,Dawit Wolde,ETH,19.05.91,4,Rotterdam,16.04.2023
344,2:05:47,Vincent Kipruto,KEN,13.09.87,1,Paris,05.04.2009
344,2:05:47,Marius Kimutai,KEN,10.12.92,3,Amsterdam,16.10.2016
344,2:05:47,Erick Kiptanui,KEN,19.04.90,1,Ampugnano,11.04.2021
344,2:05:47,Enock Onchari,KEN,16.01.99,6,Sevilla,19.02.2023
348,2:05:48,Paul Tergat,KEN,17.06.69,2,London,14.04.2002
348,2:05:48,Jafred Chirchir,KEN,08.08.83,1,Eindhoven,09.10.2011
348,2:05:48,Daniel Wanjiru,KEN,25.05.92,1,London,23.04.2017
348,2:05:48,Sondre Nordstad Moen,NOR,12.01.91,1,Fukuoka,03.12.2017
348,2:05:48,Asefa Mengistu,ETH,18.01.85,3,Chicago,13.10.2019
353,2:05:49,William Kipsang,KEN,26.06.77,1,Rotterdam,13.04.2008
353,2:05:49,Birhanu Girma,ETH,22.11.86,3,Dubai,24.01.2014
353,2:05:49,Mark Korir,KEN,10.01.85,1,Paris,12.04.2015
356,2:05:50,Evans Rutto,KEN,08.04.78,1,Chicago,12.10.2003
356,2:05:50,James Kipsang Kwambai,KEN,28.02.83,1,Seoul,04.11.2012
356,2:05:50,Dennis Kimetto,KEN,22.04.84,3,London,26.04.2015
356,2:05:50,Shura Kitata Tola,ETH,09.06.96,1,Frankfurt,29.10.2017
356,2:05:50,Abera Kuma,ETH,31.08.90,2,Rotterdam,08.04.2018
356,2:05:50,Suguru Osako,JPN,23.05.91,3,Chicago,07.10.2018
362,2:05:51,Kenenisa Bekele,ETH,13.06.82,4,Chicago,12.10.2014
362,2:05:51,Gideon Kipketer,KEN,10.11.92,2,Tokyo,26.02.2017
362,2:05:51,Emmanuel Saina,KEN,06.09.92,5,Rotterdam,24.10.2021
362,2:05:51,Deresa Geleta,ETH,2,Dubai,12.02.2023
362,2:05:51,Ichitaka Yamashita,JPN,29.07.97,7,Tokyo,05.03.2023
362,2:05:51,Oqbe Ruesom,ERI,01.01.98,4,Barcelona,19.03.2023
368,2:05:52a,Robert Kiprono Cheruiyot,KEN,10.08.88,1,Boston,19.04.2010
368,2:05:52,Lelisa Desisa Benti,ETH,14.01.90,2,Dubai,23.01.2015
368,2:05:52,Stephen Chebogut,KEN,09.01.85,1,Eindhoven,11.10.2015
368,2:05:52,Andualem Belay,ETH,05.04.92,1,Lisboa,17.01.2021
368,2:05:52,Adugna Takele,ETH,26.02.89,4,Sevilla,20.02.2022
373,2:05:53,Wilson Chebet,KEN,07.12.85,1,Amsterdam,16.10.2011
373,2:05:53,Bedan Karoki,KEN,21.08.90,4,Chicago,13.10.2019
373,2:05:53,Oqbe Ruesom,ERI,01.01.98,11,Valencia,06.12.2020
373,2:05:53,Yihunilign Adane,ETH,29.02.96,1,Barcelona,08.05.2022
373,2:05:53,Kenenisa Bekele,ETH,13.06.82,5,London,02.10.2022
373,2:05:53,Haftu Teklu,ETH,26.05.95,3,Seoul,19.03.2023
379,2:05:54,Sammy Kirop Kitwara,KEN,26.11.86,4,Chicago,07.10.2012
379,2:05:54,Laban Korir,KEN,30.12.85,4,Amsterdam,16.10.2016
379,2:05:54,Amos Kipruto,KEN,16.09.92,1,Seoul,19.03.2017
379,2:05:54,Kinde Atanaw,ETH,15.04.93,7,Valencia,05.12.2021
379,2:05:54a,Evans Chebet,KEN,05.03.88,1,Boston,17.04.2023
384,2:05:56,Khalid Khannouchi,USA,22.12.71,1,Chicago,13.10.2002
384,2:05:56,Haile Gebrselassie,ETH,18.04.73,1,Berlin,24.09.2006
384,2:05:56,Abera Kuma,ETH,31.08.90,3,Berlin,28.09.2014
384,2:05:56,Kelkile Gezahegn,ETH,01.10.96,3,Rotterdam,08.04.2018
388,2:05:57,Tadesse Tola,ETH,31.10.87,2,Tokyo,23.02.2014
388,2:05:57,Kenenisa Bekele,ETH,13.06.82,2,London,23.04.2017
388,2:05:57,Kenneth Kipkemoi,KEN,02.08.84,4,Chicago,07.10.2018
388,2:05:57,Abdi Fufa,ETH,27.09.95,2,Ampugnano,11.04.2021
388,2:05:57,Haymanot Alewe,ETH,11.11.97,3,Dubai,12.02.2023
388,2:05:57,Justus Kangogo,KEN,10.10.95,15,Berlin,24.09.2023
394,2:05:58,Shami Abdullah,ETH,16.07.84,1,Hamburg,29.04.2012
394,2:05:58,Deriba Robi,ETH,20.09.90,2,Eindhoven,11.10.2015
394,2:05:58,Laban Korir,KEN,30.12.85,4,Rotterdam,08.04.2018
394,2:05:58,Gebru Redahgne,ETH,23.03.00,2,Barcelona,08.05.2022
394,2:05:58,Mark Korir,KEN,10.01.85,2,Berlin,25.09.2022
399,2:05:59,Lelisa Desisa Benti,ETH,14.01.90,1,New York City,04.11.2018
399,2:05:59,Kenya Sonata,JPN,30.05.93,8,Tokyo,05.03.2023
401,2:06:00,Endeshaw Negesse,ETH,18.03.88,1,Tokyo,22.02.2015
401,2:06:00,Mark Kiptoo,KEN,21.06.76,3,Eindhoven,11.10.2015
401,2:06:00,Thomas Kiplagat,KEN,01.03.87,1,Seoul,17.03.2019
401,2:06:00,Andualem Belay,ETH,05.04.92,1,Lisboa,20.10.2019
405,2:06:01,Shura Kitata Tola,ETH,09.06.96,2,New York City,04.11.2018
405,2:06:01,Hailemariyam Kiros,ETH,05.02.97,1,Osaka,26.02.2023
407,2:06:02,Samuel Ndungu,KEN,04.04.88,2,Lisboa,20.10.2019
407,2:06:02,Alemu Bekele,BRN,23.03.90,2,Seoul,03.11.2019
409,2:06:03,James Kipsang Kwambai,KEN,28.02.83,2,Seoul,18.03.2012
409,2:06:03,Felix Kandie,KEN,10.04.87,2,Seoul,19.03.2017
409,2:06:03,Samuel Kosgei,KEN,20.01.86,1,Barcelona,07.11.2021
409,2:06:03,Abayneh Degu,ETH,01.12.98,4,Paris,03.04.2022
409,2:06:03,Kebede Tulu,ETH,15.09.96,3,Barcelona,08.05.2022
409,2:06:03,Victor Kiplangat,UGA,19.11.99,2,Osaka,26.02.2023
415,2:06:04,Abderrahim Goumri,MAR,21.05.76,2,Chicago,11.10.2009
415,2:06:04,Tsegay Kebede,ETH,15.01.87,1,London,21.04.2013
415,2:06:04,Marius Kimutai,BRN,10.12.92,1,Rotterdam,09.04.2017
415,2:06:04,Alemu Bekele,BRN,23.03.90,1,Barcelona,10.03.2019
415,2:06:04,Fentahun Hunegnaw,ETH,96,5,Amsterdam,20.10.2019
415,2:06:04,Mosinet Geremew,ETH,12.02.92,4,London,04.10.2020
415,2:06:04,Andualem Belay,ETH,05.04.92,1,Ottawa,29.05.2022
415,2:06:04a,Gabriel Gerald Geay,TAN,10.09.96,2,Boston,17.04.2023
423,2:06:05,Ronaldo da Costa,BRA,07.06.70,1,Berlin,20.09.1998
423,2:06:05,Laban Korir,KEN,30.12.85,2,Amsterdam,16.10.2011
423,2:06:05,Mark Korir,KEN,10.01.85,3,Seoul,19.03.2017
423,2:06:05,Philemon Kacherian,KEN,04.07.92,5,Valencia,01.12.2019
423,2:06:05,Kenneth Keter,KEN,04.08.96,8,Amsterdam,17.10.2021
423,2:06:05,Abebe Degefa,ETH,20.05.84,5,Hamburg,24.04.2022
429,2:06:06,Birhanu Girma,ETH,22.11.86,2,Amsterdam,20.10.2013
429,2:06:06,Deriba Robi,ETH,20.09.90,3,Dubai,23.01.2015
429,2:06:06a,Benson Kipruto,KEN,17.03.91,3,Boston,17.04.2023
432,2:06:07,Eric Ndiema,KEN,28.12.92,3,Amsterdam,16.10.2011
432,2:06:07,Philip Sanga Kimutai,KEN,10.09.83,4,Frankfurt,30.10.2011
432,2:06:07,Ezekiel Chebii,KEN,03.01.91,5,Amsterdam,16.10.2016
432,2:06:07,Norbert Kigen,KEN,24.01.93,4,Seoul,19.03.2017
432,2:06:07,Galen Rupp,USA,08.05.86,1,Praha,06.05.2018
432,2:06:07,Mulugeta Asefa,ETH,12.03.98,7,Sevilla,19.02.2023
438,2:06:08,Haile Gebrselassie,ETH,18.04.73,1,Berlin,20.09.2009
438,2:06:08,Vincent Kipruto,KEN,13.09.87,3,Chicago,11.10.2009
438,2:06:08,Patrick Makau,KEN,02.03.85,1,Frankfurt,28.10.2012
438,2:06:08,Bernard Koech,KEN,31.01.88,2,Rotterdam,13.04.2014
438,2:06:08,Mule Wasihun,ETH,20.10.93,5,London,04.10.2020
438,2:06:08,Mike Kiptum,KEN,14.09.92,4,Barcelona,08.05.2022
438,2:06:08,Gebretsadik Adhana,ETH,16.07.92,4,Dubai,12.02.2023
445,2:06:09,Haile Gebrselassie,ETH,18.04.73,1,Dubai,22.01.2010
445,2:06:09,Mosinet Geremew,ETH,12.02.92,3,Berlin,24.09.2017
445,2:06:09,Kelkile Gezahegn,ETH,01.10.96,6,Dubai,25.01.2019
445,2:06:09,Gebretsadik Adhana,ETH,16.07.92,1,Ljubljana,23.10.2022
445,2:06:09,Goitom Kifle,ERI,03.12.93,10,Valencia,04.12.2022
450,2:06:10,Tsegay Kebede,ETH,15.01.87,1,Fukuoka,07.12.2008
450,2:06:10,Kaan Kigen Özbilen,TUR,15.01.86,3,Seoul,20.03.2016
450,2:06:10,Paul Lonyangata,KEN,12.12.92,1,Paris,09.04.2017
450,2:06:10,Birhanu Legesse,ETH,09.11.94,5,London,03.10.2021
450,2:06:10,Gabriel Gerald Geay,TAN,10.09.96,8,Valencia,05.12.2021
455,2:06:11,Franklin Chepkwony,KEN,15.06.84,2,Eindhoven,14.10.2012
455,2:06:11,Wilson Loyanai,KEN,20.11.88,1,Seoul,15.03.2015
455,2:06:11,Marius Kipserem,KEN,17.05.88,1,Rotterdam,10.04.2016
455,2:06:11,Yuta Shitara,JPN,18.12.91,2,Tokyo,25.02.2018
455,2:06:11,Daniel do Nascimento,BRA,28.07.98,9,Valencia,05.12.2021
455,2:06:11,Birhanu Legesse,ETH,09.11.94,6,London,02.10.2022
455,2:06:11,Brimin Misoi,KEN,89,1,Frankfurt,30.10.2022
455,2:06:11,Regasa Chala,ETH,30.04.97,5,Rotterdam,16.04.2023
455,2:06:11,Cyrus Mutai,KEN,08.01.93,1,Eindhoven,08.10.2023
464,2:06:12,Wilson Chebet,KEN,07.12.85,2,Amsterdam,17.10.2010
464,2:06:12,Geoffrey Kamworor,KEN,28.11.92,3,Berlin,30.09.2012
464,2:06:12,Elisha Kipchirchir,KEN,12.04.90,2,Seoul,17.03.2019
464,2:06:12,Ashenafi Moges,ETH,15.11.94,6,Valencia,01.12.2019
464,2:06:12,Seifu Tura,ETH,17.06.97,1,Chicago,10.10.2021
464,2:06:12,Shura Kitata Tola,ETH,09.06.96,5,Tokyo,06.03.2022
470,2:06:13,Wilson Kiprotich Kebenei,KEN,20.07.80,1,Otsu,07.03.2011
470,2:06:13a,Abreham Cherkos,ETH,23.09.89,5,Boston,18.04.2011
470,2:06:13,Wesley Korir,KEN,15.11.82,5,Chicago,07.10.2012
470,2:06:13,John Mwangangi,KEN,01.11.90,1,Valencia,15.11.2015
470,2:06:13,Felix Kandie,KEN,10.04.87,4,Berlin,24.09.2017
470,2:06:13,Festus Talam,KEN,20.10.94,1,Eindhoven,08.10.2017
470,2:06:13,Felix Kirwa,KEN,08.10.95,2,Eindhoven,08.10.2017
470,2:06:13,Deme Tadu Abate,ETH,11.09.97,6,Amsterdam,20.10.2019
470,2:06:13,Titus Ekiru,KEN,02.01.92,1,Abu Dhabi,26.11.2021
470,2:06:13,Suguru Osako,JPN,23.05.91,9,Tokyo,05.03.2023
480,2:06:14,Felix Limo,KEN,22.08.80,1,Rotterdam,04.04.2004
480,2:06:14,Patrick Makau,KEN,02.03.85,4,Rotterdam,05.04.2009
480,2:06:14,Gilbert Kirwa,KEN,20.12.85,1,Frankfurt,25.10.2009
480,2:06:14,Vincent Kipruto,KEN,13.09.87,5,Berlin,24.09.2017
480,2:06:14,Bashir Abdi,BEL,10.02.89,5,Chicago,13.10.2019
480,2:06:14,Bethwel Yegon,KEN,05.01.93,2,Berlin,26.09.2021
486,2:06:15,Titus Munji,KEN,20.12.79,3,Berlin,28.09.2003
486,2:06:15,Emmanuel Mutai,KEN,12.10.84,4,London,13.04.2008
486,2:06:15,Bazu Worku Hayla,ETH,15.09.90,2,Paris,05.04.2009
486,2:06:15,Wesley Korir,KEN,15.11.82,2,Chicago,09.10.2011
486,2:06:15,Vincent Kipruto,KEN,13.09.87,1,Frankfurt,27.10.2013
486,2:06:15,Gideon Kipketer,KEN,10.11.92,4,Amsterdam,21.10.2018
486,2:06:15,Olika Adugna,ETH,12.09.99,1,Dubai,24.01.2020
486,2:06:15,Bedan Karoki,KEN,21.08.90,5,Tokyo,01.03.2020
494,2:06:16,Moses Tanui,KEN,20.08.65,2,Chicago,24.10.1999
494,2:06:16,Daniel Njenga,KEN,07.05.76,2,Chicago,13.10.2002
494,2:06:16,Toshinari Takaoka,JPN,24.09.70,3,Chicago,13.10.2002
494,2:06:16,Evans Rutto,KEN,08.04.78,1,Chicago,10.10.2004
494,2:06:16,Mark Kiptoo,KEN,21.06.76,2,Frankfurt,27.10.2013
494,2:06:16,Sondre Nordstad Moen,NOR,12.01.91,7,Valencia,01.12.2019
500,2:06:17,Ryan Hall,USA,14.10.82,5,London,13.04.2008
500,2:06:17,Seboka Tola,ETH,10.11.87,9,Dubai,27.01.2012
500,2:06:17,Eric Ndiema,KEN,28.12.92,3,Eindhoven,14.10.2012
500,2:06:17,Tamirat Tola,ETH,11.08.91,4,Dubai,24.01.2014
500,2:06:17,Yacob Jarso,ETH,05.02.88,1,Seoul,16.03.2014
500,2:06:17,Abdi Nageeye,NED,02.03.89,4,Rotterdam,07.04.2019
500,2:06:17,Erick Kiptanui,KEN,19.04.90,2,Dubai,24.01.2020
507,2:06:18,Paul Tergat,KEN,17.06.69,4,Chicago,13.10.2002
507,2:06:18,Evans Rutto,KEN,08.04.78,1,London,18.04.2004
507,2:06:18,Gilbert Koech,KEN,06.08.88,1,Amsterdam,18.10.2009
507,2:06:18,Dawit Wolde,ETH,19.05.91,1,Praha,05.05.2019
507,2:06:18,Ayana Tsedat,ETH,18.02.96,3,Dubai,24.01.2020
507,2:06:18,Tesfaye Ambesa,ETH,97,4,Dubai,24.01.2020
507,2:06:18,Othmane El Goumri,MAR,28.05.92,3,Ampugnano,11.04.2021
507,2:06:18,Martin Kosgei,KEN,21.03.89,3,Hamburg,23.04.2023
515,2:06:19,Moses Mosop,KEN,17.07.85,1,Xiamen,03.01.2015
515,2:06:19,Bernard Kiprop Kipyego,KEN,16.07.86,1,Amsterdam,18.10.2015
515,2:06:19,Alphonce Felix,TAN,14.02.92,3,Osaka,26.02.2023
518,2:06:20,Haile Gebrselassie,ETH,18.04.73,1,Amsterdam,16.10.2005
518,2:06:20,Herpasa Negasa,ETH,11.09.93,10,Valencia,05.12.2021
520,2:06:21,Gebretsadik Adhana,ETH,16.07.92,2,Amsterdam,21.10.2012
520,2:06:21,Tilahun Regessa,ETH,18.01.90,1,Eindhoven,12.10.2014
520,2:06:21,Lawrence Cherono,KEN,07.08.88,2,Rotterdam,09.04.2017
520,2:06:21,Mohamed Farah,GBR,23.03.83,3,London,22.04.2018
520,2:06:21,Galen Rupp,USA,08.05.86,5,Chicago,07.10.2018
520,2:06:21,Sammy Kirop Kitwara,KEN,26.11.86,7,Valencia,02.12.2018
520,2:06:21,Shifera Tamru,ETH,01.10.98,2,Daegu,07.04.2019
520,2:06:21,Joel Kimurer,KEN,21.01.88,2,Abu Dhabi,06.12.2019
520,2:06:21,Yitayal Atnafu Zerihun,ETH,20.01.93,5,Dubai,24.01.2020
529,2:06:22,Adane Bentayehu,ETH,2,Amsterdam,21.10.2012
529,2:06:22,Bernard Kiprop Kipyego,KEN,16.07.86,1,Amsterdam,19.10.2014
529,2:06:22,Solomon Deksisa,ETH,11.03.94,2,Rotterdam,10.04.2016
529,2:06:22,Mike Kiptum,KEN,14.09.92,3,Seoul,17.03.2019
529,2:06:22,Stephen Chemlany,KEN,09.08.82,3,Lisboa,20.10.2019
529,2:06:22,Yihunilign Adane,ETH,29.02.96,6,Dubai,24.01.2020
529,2:06:22,El Hassan El Abbassi,BRN,13.04.84,6,Tokyo,01.03.2020
529,2:06:22,Kenneth Kipkemoi,KEN,02.08.84,5,Rotterdam,10.04.2022
537,2:06:23,Robert Cheboror,KEN,09.09.78,1,Amsterdam,17.10.2004
537,2:06:23,Robert Kiprono Cheruiyot,KEN,10.08.88,2,Frankfurt,25.10.2009
537,2:06:23,Emmanuel Mutai,KEN,12.10.84,2,London,25.04.2010
537,2:06:23,Amos Kipruto,KEN,16.09.92,2,Berlin,16.09.2018
537,2:06:23,Kaan Kigen Özbilen,TUR,15.01.86,5,Amsterdam,21.10.2018
537,2:06:23,Aychew Bantie,ETH,12.09.95,2,Praha,05.05.2019
537,2:06:23,Aychew Bantie,ETH,12.09.95,7,Dubai,24.01.2020
537,2:06:23,Asefa Mengistu,ETH,18.01.85,7,Tokyo,01.03.2020
545,2:06:24,Samuel Wanjiru,KEN,10.11.86,1,Chicago,10.10.2010
545,2:06:24,Raji Assefa,ETH,18.02.86,2,Paris,15.04.2012
545,2:06:24,Stephen Chemlany,KEN,09.08.82,2,Seoul,16.03.2014
545,2:06:24,Solomon Yego,KEN,10.05.87,8,Valencia,02.12.2018
545,2:06:24,Morris Munene,KEN,07.04.95,7,Amsterdam,20.10.2019
545,2:06:24,Regasa Mindaye,ETH,20.04.80,3,Sevilla,23.02.2020
551,2:06:25,Evans Kiprop Cheruiyot,KEN,10.05.82,1,Chicago,12.10.2008
551,2:06:25,Deressa Chisma,ETH,21.11.76,1,Praha,13.05.2012
551,2:06:25,James Kipsang Kwambai,KEN,28.02.83,1,Seoul,03.11.2013
551,2:06:25,Felix Kandie,KEN,10.04.87,6,Amsterdam,16.10.2016
551,2:06:25,Dickson Chumba,KEN,27.10.86,3,Tokyo,26.02.2017
551,2:06:25,Laban Korir,KEN,30.12.85,3,Rotterdam,09.04.2017
551,2:06:25,Paul Lonyangata,KEN,12.12.92,1,Paris,08.04.2018
551,2:06:25,Chala Dechase,ETH,13.06.84,3,Seoul,03.11.2019
551,2:06:25,Awet Habte,ERI,29.09.97,5,Sevilla,20.02.2022
551,2:06:25,Ayad Lamdassem,ESP,11.10.81,6,Sevilla,20.02.2022
561,2:06:26,David Kiyeng,KEN,83,3,Paris,05.04.2009
561,2:06:26,Feyisa Bekele,ETH,04.08.83,4,Amsterdam,21.10.2012
561,2:06:26,Geoffrey Kamworor,KEN,28.11.92,3,Berlin,29.09.2013
561,2:06:26,Sisay Lemma,ETH,12.12.90,1,Frankfurt,25.10.2015
561,2:06:26,Festus Talam,KEN,20.10.94,1,Eindhoven,09.10.2016
561,2:06:26,Geoffrey Kamworor,KEN,28.11.92,3,New York City,04.11.2018
561,2:06:26,Seifu Tura,ETH,17.06.97,8,Dubai,24.01.2020
561,2:06:26,Hidekazu Hijikata,JPN,17.06.97,2,Otsu,28.02.2021
561,2:06:26,Sisay Lemma,ETH,12.12.90,2,Praha,07.05.2023
570,2:06:27,Sisay Jisa,ETH,29.11.82,3,Paris,15.04.2012
570,2:06:27,Geoffrey Kirui,KEN,16.02.93,7,Amsterdam,16.10.2016
570,2:06:27,Wilson Loyanai,KEN,20.11.88,5,Seoul,19.03.2017
570,2:06:27,Fikre Bekele Tefera,ETH,11.09.98,4,Seoul,17.03.2019
570,2:06:27,Tesfa Wokneth,ETH,30.09.84,4,Sevilla,23.02.2020
570,2:06:27,Kebede Tulu,ETH,15.09.96,6,Rotterdam,24.10.2021
570,2:06:27,Amanal Petros,GER,17.05.95,11,Valencia,05.12.2021
570,2:06:27,Tsegaye Getachew,ETH,30.11.96,1,Riyadh,05.03.2022
570,2:06:27,Olika Adugna,ETH,12.09.99,5,Paris,03.04.2022
579,2:06:28,Nathaniel Kipkosgei,KEN,01.09.84,2,Eindhoven,09.10.2011
579,2:06:28,Emmanuel Mutai,KEN,12.10.84,2,New York City,06.11.2011
579,2:06:28,Yohanes Gebregerish,ERI,01.01.89,4,Ampugnano,11.04.2021
579,2:06:28,Andualem Belay,ETH,05.04.92,2,Riyadh,05.03.2022
579,2:06:28,Felix Kibitok,KEN,09.06.91,5,Barcelona,08.05.2022
579,2:06:28,Deme Tadu Abate,ETH,11.09.97,3,Berlin,25.09.2022
585,2:06:29,Emmanuel Mutai,KEN,12.10.84,1,Amsterdam,21.10.2007
585,2:06:29,Bernard Kiprop Kipyego,KEN,16.07.86,3,Chicago,09.10.2011
585,2:06:29,Robert Kiprono Cheruiyot,KEN,10.08.88,5,Frankfurt,30.10.2011
585,2:06:29,Yemane Adhane,ETH,08.04.85,10,Dubai,27.01.2012
585,2:06:29,Bernard Koech,KEN,31.01.88,3,Amsterdam,20.10.2013
585,2:06:29,Deso Gelmisa,ETH,14.12.97,9,Dubai,24.01.2020
585,2:06:29,Olika Adugna,ETH,12.09.99,4,Seoul,19.03.2023
592,2:06:30,Yemane Adhane,ETH,08.04.85,4,Paris,05.04.2009
592,2:06:30,Sammy Kirop Kitwara,KEN,26.11.86,3,Tokyo,23.02.2014
592,2:06:30,Tsegay Kebede,ETH,15.01.87,3,London,13.04.2014
592,2:06:30,Othmane El Goumri,MAR,28.05.92,2,Barcelona,07.11.2021
596,2:06:31,Tadesse Tola,ETH,31.10.87,2,Frankfurt,31.10.2010
596,2:06:31,Benjamin Kiptoo,KEN,79,1,Paris,10.04.2011
596,2:06:31,Peter Kirui,KEN,02.01.88,6,Frankfurt,30.10.2011
596,2:06:31,Ayele Abshero,ETH,28.12.90,4,London,13.04.2014
596,2:06:31,Daniel Kemboi,KEN,12.09.86,8,Amsterdam,20.10.2019
596,2:06:31,Hailu Zewdu,ETH,02.05.95,10,Dubai,24.01.2020
602,2:06:32,Samuel Wanjiru,KEN,10.11.86,1,Beijing,24.08.2008
602,2:06:32,Adugna Takele,ETH,26.02.89,7,Dubai,25.01.2019
602,2:06:32,Hicham Laqouhi,MAR,13.06.89,1,Marrakesh,26.01.2020
602,2:06:32,Kebede Tulu,ETH,15.09.96,5,Ampugnano,11.04.2021
602,2:06:32,Silas Too,KEN,13.01.88,1,Eindhoven,10.10.2021
602,2:06:32,Bernard Kiprop Kipyego,KEN,16.07.86,9,Amsterdam,17.10.2021
602,2:06:32,Joel Kimurer,KEN,21.01.88,5,Barcelona,19.03.2023
609,2:06:33,Gert Thys,RSA,12.11.71,1,Tokyo,14.02.1999
609,2:06:33,Michael Rotich,KEN,29.10.82,1,Paris,06.04.2003
609,2:06:33,Chala Dechase,ETH,13.06.84,2,Dubai,22.01.2010
609,2:06:33,Nicholas Kipkemboi,KEN,05.07.86,6,Dubai,25.01.2013
609,2:06:33,Emmanuel Mutai,KEN,12.10.84,2,London,21.04.2013
609,2:06:33,Stephen Kiprotich,UGA,27.02.89,2,Tokyo,22.02.2015
609,2:06:33,Mathew Kisorio,KEN,16.05.89,2,Valencia,15.11.2015
609,2:06:33,Amos Kipruto,KEN,16.09.92,3,Tokyo,25.02.2018
609,2:06:33,Laban Korir,KEN,30.12.85,6,Amsterdam,21.10.2018
609,2:06:33,Barnabas Kiptum,KEN,08.10.86,4,Lisboa,20.10.2019
609,2:06:33,Mohamed Ziani,MAR,01.01.93,3,Barcelona,07.11.2021
609,2:06:33,Haftu Teklu,ETH,26.05.95,2,Lisboa,09.10.2022
621,2:06:34,Marilson dos Santos,BRA,06.08.77,4,London,17.04.2011
621,2:06:34,Nicholas Manza,KEN,02.03.85,4,Amsterdam,16.10.2011
621,2:06:34,Dickson Chumba,KEN,27.10.86,3,Tokyo,22.02.2015
621,2:06:34,Lani Rutto,KEN,29.03.89,2,Frankfurt,25.10.2015
621,2:06:34,Solomon Deksisa,ETH,11.03.94,1,Hamburg,29.04.2018
621,2:06:34,Beshah Yersiie,ETH,01.03.98,11,Dubai,24.01.2020
621,2:06:34,Josphat Boit,KEN,25.11.95,10,Amsterdam,16.10.2022
628,2:06:35,Haile Gebrselassie,ETH,18.04.73,3,London,14.04.2002
628,2:06:35,Markos Geneti,ETH,30.05.84,1,Los Angeles,20.03.2011
628,2:06:35,Stephen Tum,KEN,12.06.86,1,Marrakesh,27.01.2013
628,2:06:35,Feyisa Lilesa,ETH,01.02.90,4,Dubai,23.01.2015
628,2:06:35,Ayad Lamdassem,ESP,11.10.81,12,Valencia,06.12.2020
628,2:06:35,Kyohei Hosoya,JPN,31.08.95,3,Otsu,28.02.2021
628,2:06:35,Galen Rupp,USA,08.05.86,2,Chicago,10.10.2021
628,2:06:35,Hamid Ben Daoud,ESP,19.05.96,12,Valencia,05.12.2021
636,2:06:36,António Pinto,POR,22.03.66,1,London,16.04.2000
636,2:06:36,Benoit Zwierzchiewski,FRA,19.08.76,2,Paris,06.04.2003
636,2:06:36,Kenenisa Bekele,ETH,13.06.82,3,London,24.04.2016
636,2:06:36,Mathew Kisorio,KEN,16.05.89,2,Paris,08.04.2018
636,2:06:36,Ayana Tsedat,ETH,18.02.96,1,Sevilla,17.02.2019
636,2:06:36,Merhawi Kesete,ERI,01.01.86,10,Amsterdam,17.10.2021
642,2:06:37,Eric Ndiema,KEN,28.12.92,4,Paris,15.04.2012
642,2:06:37,Kelkile Gezahegn,ETH,01.10.96,1,Frankfurt,28.10.2018
642,2:06:37,Laban Korir,KEN,30.12.85,6,Tokyo,06.03.2022
642,2:06:37,Charles Karanja,KEN,05.08.97,4,Osaka,26.02.2023
646,2:06:38,Sammy Korir,KEN,12.12.71,1,Rotterdam,09.04.2006
646,2:06:38,Deriba Merga Ejigu,ETH,26.10.80,6,London,13.04.2008
646,2:06:38,Deriba Robi,ETH,20.09.90,3,Valencia,19.11.2017
646,2:06:38,Filmon Ande,ERI,10.02.98,4,Barcelona,07.11.2021
646,2:06:38,Tadesse Abraham,SUI,12.08.82,1,Zürich,10.04.2022
646,2:06:38,Getaneh Molla,ETH,10.01.94,11,Valencia,04.12.2022
646,2:06:38,Seifu Tura,ETH,17.06.97,5,London,23.04.2023
653,2:06:39,William Kipsang,KEN,26.06.77,1,Amsterdam,19.10.2003
653,2:06:39,Felix Limo,KEN,22.08.80,1,London,23.04.2006
653,2:06:39,Samuel Wanjiru,KEN,10.11.86,1,Fukuoka,02.12.2007
653,2:06:39,Geoffrey Kamworor,KEN,28.11.92,4,Berlin,28.09.2014
653,2:06:39,Belay Assefa,ETH,17.06.92,2,Sevilla,17.02.2019
653,2:06:39,Abraraw Misganaw,ETH,88,5,Dubai,12.02.2023
659,2:06:40,Tsegay Kebede,ETH,15.01.87,1,Paris,06.04.2008
659,2:06:40,Bernard Kiprop Kipyego,KEN,16.07.86,6,Chicago,07.10.2012
659,2:06:40,Tadesse Abraham,SUI,12.08.82,4,Seoul,20.03.2016
659,2:06:40,Laban Mutai,KEN,15.01.88,1,Eindhoven,13.10.2019
659,2:06:40,Jonathan Kipleting,KEN,20.11.86,2,Enschede,18.04.2021
